timestamp,time,load,cpu_usage,gpu_power,cpu_temp,gpu_temp,current,voltage,power,fan1,fan2,stage
1776282658.5665803,01:20:58,MED,25.5,27.05,0.0,56.0,3.830,13.26,50.77,92,92,11
1776282659.6997874,01:20:59,MED,25.6,26.24,0.0,56.0,3.156,13.52,42.66,92,88,11
1776282660.922467,01:21:00,MED,25.5,26.09,0.0,56.0,3.060,13.58,41.54,88,85,11
1776282662.1505735,01:21:02,MED,25.5,27.05,0.0,56.0,3.041,13.58,41.30,85,83,10
1776282663.3707821,01:21:03,MED,25.5,27.18,0.0,56.0,3.032,13.59,41.19,82,82,10
1776282664.5847008,01:21:04,MED,25.5,25.25,0.0,56.0,3.001,13.59,40.79,81,81,10
1776282665.7947056,01:21:05,MED,25.5,26.24,0.0,56.0,3.002,13.59,40.80,81,81,10
1776282667.0052416,01:21:07,MED,25.5,26.01,0.0,56.0,3.003,13.59,40.80,81,81,10
1776282668.2253423,01:21:08,MED,25.5,25.23,0.0,57.0,3.005,13.58,40.82,81,81,10
1776282669.4552643,01:21:09,MED,25.4,26.19,0.0,56.0,3.015,13.58,40.96,81,81,10
1776282670.5665514,01:21:10,MED,25.6,27.04,0.0,56.0,3.020,13.58,41.01,81,81,10
1776282671.6711981,01:21:11,MED,25.5,25.22,0.0,56.0,3.005,13.58,40.80,81,81,10
1776282672.885932,01:21:12,MED,25.9,27.06,0.0,56.0,3.033,13.58,41.18,81,81,10
1776282674.0471957,01:21:14,MED,25.6,25.22,0.0,57.0,3.024,13.57,41.03,81,81,10
1776282675.256427,01:21:15,MED,25.6,25.25,0.0,57.0,3.005,13.57,40.78,81,81,10
1776282676.4672568,01:21:16,MED,25.6,26.03,0.0,57.0,3.012,13.57,40.89,81,81,10
1776282677.6829844,01:21:17,MED,25.5,26.08,0.0,57.0,3.004,13.57,40.76,81,81,10
1776282678.8242097,01:21:18,MED,25.5,26.09,0.0,57.0,3.017,13.57,40.93,81,81,10
1776282680.019795,01:21:20,MED,25.6,26.17,0.0,57.0,3.010,13.56,40.83,81,81,10
1776282681.2351766,01:21:21,MED,25.4,25.23,0.0,57.0,3.013,13.56,40.87,81,81,10
1776282682.446697,01:21:22,MED,25.6,26.25,0.0,57.0,3.017,13.56,40.92,81,81,10
1776282683.5438986,01:21:23,MED,25.7,26.16,0.0,57.0,3.023,13.56,40.99,81,81,10
1776282684.6303856,01:21:24,MED,25.6,26.08,0.0,57.0,3.025,13.56,41.02,81,81,10
1776282685.784907,01:21:25,MED,25.6,25.21,0.0,58.0,3.042,13.55,41.23,81,81,10
1776282686.996194,01:21:26,MED,25.5,26.19,0.0,58.0,3.037,13.55,41.16,81,81,10
1776282688.2241101,01:21:28,MED,25.5,26.02,0.0,58.0,3.015,13.56,40.89,81,81,10
1776282689.453436,01:21:29,MED,25.5,25.17,0.0,57.0,3.012,13.55,40.82,81,81,10
1776282690.61938,01:21:30,MED,25.6,26.18,0.0,58.0,3.025,13.55,40.98,81,81,10
1776282691.7133424,01:21:31,MED,25.5,26.19,0.0,57.0,3.034,13.55,41.11,81,82,10
1776282692.847935,01:21:32,MED,26.0,26.08,0.0,57.0,3.020,13.55,40.92,82,81,10
1776282693.9840279,01:21:33,MED,25.8,26.18,0.0,58.0,3.025,13.55,40.99,81,81,10
1776282695.195176,01:21:35,MED,25.5,26.08,0.0,57.0,3.018,13.55,40.88,81,82,10
1776282696.3339975,01:21:36,MED,25.5,26.18,0.0,58.0,3.025,13.54,40.97,82,82,10
1776282697.4740689,01:21:37,MED,25.6,25.25,0.0,58.0,3.018,13.54,40.88,82,82,10
1776282698.5966368,01:21:38,MED,25.5,25.15,0.0,58.0,3.029,13.54,41.02,82,82,10
1776282699.8114073,01:21:39,MED,25.6,26.25,0.0,58.0,3.020,13.54,40.90,82,82,10
1776282700.9709997,01:21:40,MED,25.5,26.09,0.0,58.0,3.026,13.54,40.97,82,82,10
1776282702.1858664,01:21:42,MED,25.5,25.24,0.0,58.0,3.030,13.54,41.04,82,82,10
1776282703.4016683,01:21:43,MED,25.5,25.15,0.0,58.0,3.031,13.53,41.01,82,82,10
1776282704.6151965,01:21:44,MED,25.4,27.06,0.0,58.0,3.022,13.55,40.95,82,82,10
1776282705.7524815,01:21:45,MED,25.7,25.22,0.0,58.0,3.023,13.54,40.94,82,82,10
1776282706.9640682,01:21:46,MED,25.5,26.16,0.0,57.0,3.023,13.54,40.93,82,82,10
1776282708.1934905,01:21:48,MED,25.5,26.09,0.0,59.0,3.024,13.54,40.94,82,82,10
1776282709.2796028,01:21:49,MED,27.1,25.25,0.0,58.0,3.017,13.54,40.85,82,82,10
1776282710.416415,01:21:50,MED,25.5,26.19,0.0,58.0,3.014,13.54,40.80,82,82,10
1776282711.5047097,01:21:51,MED,25.6,26.25,0.0,58.0,3.016,13.54,40.82,82,82,10
1776282712.6691701,01:21:52,MED,25.5,26.09,0.0,58.0,3.020,13.53,40.86,82,82,10
1776282713.883819,01:21:53,MED,25.6,26.08,0.0,58.0,3.019,13.53,40.84,82,82,10
1776282714.975717,01:21:54,MED,25.6,25.03,0.0,58.0,3.045,13.51,41.15,82,82,10
1776282716.0761983,01:21:56,MED,25.4,26.09,0.0,58.0,3.021,13.53,40.89,82,82,10
1776282717.164063,01:21:57,MED,25.6,27.07,0.0,59.0,3.024,13.53,40.91,82,82,10
1776282718.3771858,01:21:58,MED,25.5,26.08,0.0,58.0,3.026,13.52,40.92,82,82,10
1776282719.5664644,01:21:59,MED,25.5,27.02,0.0,58.0,3.025,13.53,40.92,82,82,10
1776282720.7318077,01:22:00,MED,25.6,26.25,0.0,58.0,3.040,13.53,41.12,82,82,10
1776282721.952609,01:22:01,MED,25.5,26.06,0.0,58.0,3.028,13.52,40.94,82,83,10
1776282723.1210916,01:22:03,MED,25.5,27.08,0.0,58.0,3.030,13.53,40.98,83,83,10
1776282724.334311,01:22:04,MED,25.6,28.01,0.0,59.0,3.019,13.53,40.85,83,83,10
1776282725.532539,01:22:05,MED,25.6,25.15,0.0,58.0,3.024,13.52,40.89,83,83,10
1776282726.7427626,01:22:06,MED,25.5,27.18,0.0,59.0,3.035,13.51,41.00,83,83,10
1776282727.8587706,01:22:07,MED,25.5,27.00,0.0,58.0,3.027,13.52,40.93,83,83,10
1776282728.985168,01:22:08,MED,25.5,25.21,0.0,59.0,3.023,13.52,40.86,83,83,10
1776282730.1992142,01:22:10,MED,25.6,26.12,0.0,58.0,3.024,13.52,40.88,83,83,10
1776282731.4250016,01:22:11,MED,25.5,25.17,0.0,59.0,3.036,13.51,41.02,83,83,10
1776282732.6217616,01:22:12,MED,25.6,26.08,0.0,58.0,3.050,13.51,41.21,83,83,10
1776282733.8290787,01:22:13,MED,25.6,27.05,0.0,59.0,3.041,13.51,41.10,83,83,10
1776282734.9152055,01:22:14,MED,25.6,27.05,0.0,59.0,3.024,13.52,40.88,83,83,10
1776282736.1317286,01:22:16,MED,25.7,25.22,0.0,59.0,3.031,13.51,40.95,83,83,10
1776282737.2596166,01:22:17,MED,25.7,25.16,0.0,58.0,3.034,13.51,40.98,83,83,10
1776282738.3864167,01:22:18,MED,25.5,25.25,0.0,59.0,3.044,13.51,41.12,83,83,10
1776282739.594942,01:22:19,MED,25.6,25.22,0.0,58.0,3.032,13.51,40.96,83,83,10
1776282740.8069575,01:22:20,MED,25.6,25.15,0.0,58.0,3.022,13.51,40.81,83,83,10
1776282742.0266442,01:22:22,MED,25.5,27.14,0.0,59.0,3.023,13.52,40.86,83,83,10
1776282743.2458112,01:22:23,MED,25.5,27.06,0.0,59.0,3.037,13.51,41.03,83,83,10
1776282744.4615633,01:22:24,MED,25.5,28.08,0.0,59.0,3.034,13.51,41.00,83,83,10
1776282745.6757114,01:22:25,MED,25.6,29.04,0.0,59.0,3.027,13.51,40.89,83,83,10
1776282746.8748488,01:22:26,MED,25.5,27.06,0.0,59.0,3.025,13.51,40.86,83,83,10
1776282748.0023177,01:22:28,MED,25.5,26.09,0.0,59.0,3.027,13.51,40.88,83,83,10
1776282749.2116413,01:22:29,MED,25.4,26.03,0.0,59.0,3.027,13.51,40.89,83,83,10
1776282750.2879052,01:22:30,MED,25.6,26.19,0.0,59.0,3.030,13.51,40.94,83,83,10
1776282751.480434,01:22:31,MED,25.5,26.00,0.0,59.0,3.039,13.51,41.04,83,83,10
1776282752.7031171,01:22:32,MED,26.0,26.16,0.0,59.0,3.031,13.50,40.91,83,83,10
1776282753.919631,01:22:33,MED,25.7,25.22,0.0,59.0,3.027,13.50,40.87,83,83,10
1776282755.1204932,01:22:35,MED,25.5,26.25,0.0,59.0,3.039,13.50,41.02,83,83,10
1776282756.3303225,01:22:36,MED,25.5,26.23,0.0,59.0,3.041,13.49,41.04,83,83,10
1776282757.5488043,01:22:37,MED,25.7,25.23,0.0,59.0,3.036,13.49,40.96,83,83,10
1776282758.7713356,01:22:38,MED,25.4,25.21,0.0,58.0,3.032,13.50,40.93,83,83,10
1776282759.985571,01:22:39,MED,25.6,26.17,0.0,59.0,3.029,13.50,40.88,83,83,10
1776282761.1690052,01:22:41,MED,25.5,25.21,0.0,59.0,3.031,13.50,40.91,83,83,10
1776282762.3797407,01:22:42,MED,25.6,26.04,0.0,59.0,3.052,13.49,41.18,83,83,10
1776282763.5004525,01:22:43,MED,25.6,26.20,0.0,59.0,3.037,13.49,40.98,83,83,10
1776282764.715766,01:22:44,MED,25.5,27.00,0.0,59.0,3.042,13.49,41.03,83,83,10
1776282765.9103088,01:22:45,MED,25.4,25.22,0.0,59.0,3.029,13.49,40.87,83,83,10
1776282767.1351101,01:22:47,MED,25.6,27.06,0.0,59.0,3.026,13.50,40.85,83,83,10
1776282768.310988,01:22:48,MED,26.2,25.01,0.0,58.0,3.035,13.49,40.95,83,83,10
1776282769.4659855,01:22:49,MED,26.3,25.14,0.0,59.0,3.031,13.47,40.82,83,83,10
1776282770.6782377,01:22:50,MED,25.5,25.25,0.0,59.0,3.034,13.49,40.93,83,83,10
1776282771.830553,01:22:51,MED,25.5,25.22,0.0,60.0,3.034,13.49,40.93,83,83,10
1776282773.043761,01:22:53,MED,25.6,25.23,0.0,60.0,3.032,13.49,40.91,83,83,10
1776282774.2340286,01:22:54,MED,25.4,25.21,0.0,60.0,3.049,13.49,41.12,83,83,10
1776282775.4534822,01:22:55,MED,25.5,26.04,0.0,59.0,3.047,13.47,41.05,83,83,10
1776282776.5944626,01:22:56,MED,25.6,25.25,0.0,59.0,3.035,13.48,40.93,83,83,10
1776282777.7449772,01:22:57,MED,25.6,26.20,0.0,59.0,3.043,13.48,41.03,83,83,10
1776282778.9522321,01:22:58,MED,25.6,25.18,0.0,59.0,3.032,13.48,40.88,83,83,10
1776282780.10831,01:23:00,MED,25.6,25.16,0.0,59.0,3.026,13.49,40.81,83,83,10
1776282781.218251,01:23:01,MED,25.6,25.22,0.0,59.0,3.051,13.48,41.14,83,83,10
1776282782.428655,01:23:02,MED,25.5,27.15,0.0,59.0,3.027,13.48,40.82,83,83,10
1776282783.6464763,01:23:03,MED,25.5,26.00,0.0,60.0,3.038,13.48,40.96,83,83,10
1776282784.784183,01:23:04,MED,25.5,27.07,0.0,59.0,3.029,13.49,40.87,83,84,10
1776282785.9205406,01:23:05,MED,25.5,25.15,0.0,60.0,3.026,13.48,40.81,84,83,10
1776282787.1688182,01:23:07,MED,25.6,27.07,0.0,59.0,3.055,13.48,41.19,83,83,10
1776282788.3564277,01:23:08,MED,25.6,25.22,0.0,60.0,3.035,13.48,40.93,83,84,10
1776282789.567875,01:23:09,MED,25.6,26.07,0.0,59.0,3.034,13.48,40.90,84,84,10
1776282790.7779508,01:23:10,MED,25.6,25.22,0.0,60.0,3.045,13.47,41.03,84,84,10
1776282791.9561517,01:23:11,MED,25.5,25.25,0.0,60.0,3.040,13.48,40.98,84,84,10
1776282793.1199877,01:23:13,MED,25.6,26.17,0.0,59.0,3.033,13.48,40.88,84,84,10
1776282794.2071402,01:23:14,MED,25.6,27.00,0.0,59.0,3.048,13.48,41.08,84,84,10
1776282795.4266133,01:23:15,MED,25.5,26.06,0.0,60.0,3.041,13.47,40.96,84,84,10
1776282796.5324779,01:23:16,MED,25.8,25.24,0.0,59.0,3.050,13.47,41.09,84,84,10
1776282797.6273198,01:23:17,MED,25.6,27.15,0.0,59.0,3.052,13.46,41.08,84,84,10
1776282798.847057,01:23:18,MED,25.6,25.11,0.0,60.0,3.049,13.46,41.03,84,84,10
1776282799.9468193,01:23:19,MED,25.6,27.05,0.0,60.0,3.039,13.47,40.95,84,84,10
1776282801.153573,01:23:21,MED,25.5,26.05,0.0,60.0,3.038,13.47,40.92,84,84,10
1776282802.362929,01:23:22,MED,25.5,26.16,0.0,59.0,3.046,13.47,41.03,84,84,10
1776282803.4837809,01:23:23,MED,25.6,28.01,0.0,60.0,3.051,13.47,41.10,84,84,10
1776282804.6958165,01:23:24,MED,25.5,26.16,0.0,59.0,3.046,13.47,41.02,84,84,10
1776282805.9088206,01:23:25,MED,25.5,27.15,0.0,60.0,3.053,13.47,41.13,84,84,10
1776282807.0817623,01:23:27,MED,25.5,26.06,0.0,60.0,3.037,13.47,40.91,84,83,10
1776282808.2449,01:23:28,MED,25.6,25.24,0.0,60.0,3.045,13.46,41.00,83,84,10
1776282809.3425708,01:23:29,MED,25.5,26.19,0.0,59.0,3.050,13.46,41.07,84,84,10
1776282810.4857247,01:23:30,MED,25.6,27.09,0.0,60.0,3.041,13.46,40.94,84,84,10
1776282811.6971433,01:23:31,MED,25.5,26.00,0.0,60.0,3.054,13.46,41.12,84,84,10
1776282812.811387,01:23:32,MED,26.0,27.10,0.0,59.0,3.043,13.46,40.97,84,83,10
1776282813.97891,01:23:33,MED,25.8,27.01,0.0,60.0,3.043,13.46,40.96,83,83,10
1776282815.188398,01:23:35,MED,25.5,25.24,0.0,60.0,3.042,13.46,40.94,83,84,10
1776282816.4034371,01:23:36,MED,25.5,26.10,0.0,59.0,3.045,13.46,40.99,84,84,10
1776282817.6280668,01:23:37,MED,25.5,25.21,0.0,60.0,3.060,13.46,41.19,84,84,10
1776282818.766367,01:23:38,MED,25.5,25.22,0.0,60.0,3.037,13.46,40.88,84,84,10
1776282819.9794161,01:23:39,MED,25.5,26.25,0.0,60.0,3.038,13.46,40.89,84,84,10
1776282821.0680661,01:23:41,MED,25.6,27.00,0.0,60.0,3.040,13.46,40.90,84,84,10
1776282822.1620347,01:23:42,MED,25.5,25.25,0.0,60.0,3.038,13.46,40.90,84,84,10
1776282823.3316178,01:23:43,MED,25.7,25.22,0.0,59.0,3.058,13.44,41.11,84,84,10
1776282824.467791,01:23:44,MED,25.6,26.02,0.0,60.0,3.034,13.46,40.82,84,84,10
1776282825.6778166,01:23:45,MED,25.6,25.10,0.0,59.0,3.042,13.46,40.93,84,84,10
1776282826.88789,01:23:46,MED,25.5,27.07,0.0,60.0,3.043,13.46,40.94,84,84,10
1776282828.0129995,01:23:48,MED,25.6,26.04,0.0,60.0,3.057,13.43,41.06,84,84,10
1776282829.2114866,01:23:49,MED,27.0,26.10,0.0,60.0,3.055,13.45,41.10,84,83,10
1776282830.3048542,01:23:50,MED,25.6,25.15,0.0,60.0,3.056,13.43,41.05,83,84,10
1776282831.477172,01:23:51,MED,25.5,26.20,0.0,60.0,3.053,13.45,41.06,84,84,10
1776282832.6815982,01:23:52,MED,25.4,25.25,0.0,60.0,3.048,13.45,40.98,84,84,10
1776282833.8639836,01:23:53,MED,25.5,26.24,0.0,60.0,3.039,13.45,40.87,84,84,10
1776282835.0645864,01:23:55,MED,25.5,26.04,0.0,60.0,3.042,13.46,40.93,84,84,10
1776282836.281891,01:23:56,HIGH,25.6,43.05,0.0,60.0,3.048,13.45,40.98,84,84,10
1776282837.4067197,01:23:57,HIGH,50.7,25.23,0.0,57.0,3.030,13.42,40.65,84,83,10
1776282838.623498,01:23:58,HIGH,50.5,25.24,0.0,57.0,3.009,13.46,40.49,83,82,10
1776282839.700198,01:23:59,HIGH,50.8,25.18,0.0,57.0,3.007,13.46,40.47,82,81,10
1776282840.9275286,01:24:00,HIGH,50.5,25.25,0.0,57.0,3.028,13.46,40.76,81,81,10
1776282842.1269746,01:24:02,HIGH,50.6,26.04,0.0,56.0,3.026,13.46,40.72,81,81,10
1776282843.2289858,01:24:03,HIGH,50.6,25.25,0.0,57.0,3.019,13.45,40.61,81,80,10
1776282844.4215832,01:24:04,HIGH,50.6,25.24,0.0,56.0,3.020,13.45,40.63,80,80,9
1776282845.5690153,01:24:05,HIGH,50.6,25.20,0.0,57.0,2.997,13.46,40.32,80,80,9
1776282846.7690327,01:24:06,HIGH,50.5,25.25,0.0,57.0,2.998,13.44,40.30,80,80,9
1776282847.9627357,01:24:07,HIGH,50.6,26.00,0.0,57.0,2.988,13.47,40.24,80,80,9
1776282849.129925,01:24:09,HIGH,50.5,25.25,0.0,57.0,2.987,13.46,40.21,80,80,9
1776282850.347628,01:24:10,HIGH,50.6,25.19,0.0,56.0,2.987,13.47,40.22,80,80,9
1776282851.5616505,01:24:11,HIGH,50.5,25.14,0.0,57.0,2.986,13.46,40.20,80,80,9
1776282852.7650888,01:24:12,HIGH,50.5,25.25,0.0,57.0,2.977,13.47,40.09,80,80,9
1776282853.9658337,01:24:13,HIGH,50.5,25.24,0.0,58.0,3.008,13.46,40.48,80,81,9
1776282855.0708308,01:24:15,HIGH,50.6,26.04,0.0,57.0,2.987,13.46,40.21,81,81,9
1776282856.2723203,01:24:16,HIGH,50.8,26.00,0.0,57.0,2.987,13.46,40.21,81,81,9
1776282857.4019797,01:24:17,HIGH,50.6,25.25,0.0,57.0,2.988,13.46,40.21,81,81,9
1776282858.4840841,01:24:18,HIGH,50.5,26.03,0.0,57.0,2.981,13.46,40.13,81,81,9
1776282859.596506,01:24:19,HIGH,50.6,25.22,0.0,57.0,3.013,13.46,40.55,81,81,9
1776282860.701934,01:24:20,HIGH,50.5,25.24,0.0,57.0,2.985,13.46,40.18,81,81,9
1776282861.7903023,01:24:21,HIGH,50.5,25.25,0.0,57.0,2.988,13.46,40.23,81,81,9
1776282862.9709089,01:24:22,HIGH,50.7,26.01,0.0,57.0,2.986,13.46,40.20,81,81,9
1776282864.0857606,01:24:24,HIGH,50.6,25.18,0.0,58.0,2.991,13.46,40.25,81,81,9
1776282865.2876475,01:24:25,HIGH,50.5,25.25,0.0,57.0,2.988,13.46,40.21,81,81,9
1776282866.4937444,01:24:26,HIGH,50.6,26.05,0.0,57.0,2.985,13.46,40.18,81,81,9
1776282867.6261466,01:24:27,HIGH,50.5,25.24,0.0,57.0,2.983,13.46,40.15,81,81,9
1776282868.7200875,01:24:28,HIGH,50.6,25.15,0.0,57.0,2.986,13.46,40.19,81,81,9
1776282869.8849576,01:24:29,HIGH,50.6,25.25,0.0,57.0,2.983,13.46,40.14,81,81,9
1776282870.9998472,01:24:30,HIGH,50.5,25.24,0.0,57.0,2.995,13.45,40.29,81,81,9
1776282872.0795116,01:24:32,HIGH,50.5,25.25,0.0,57.0,2.999,13.46,40.35,81,81,9
1776282873.268086,01:24:33,HIGH,51.2,26.04,0.0,57.0,2.990,13.45,40.22,81,81,9
1776282874.3949766,01:24:34,HIGH,50.9,26.05,0.0,57.0,2.990,13.45,40.22,81,81,9
1776282875.5707533,01:24:35,HIGH,50.6,25.14,0.0,57.0,3.006,13.45,40.43,81,81,9
1776282876.753324,01:24:36,HIGH,50.5,26.04,0.0,57.0,2.985,13.46,40.17,81,81,9
1776282877.967625,01:24:37,HIGH,50.6,26.05,0.0,57.0,2.994,13.45,40.25,81,81,9
1776282879.1167104,01:24:39,HIGH,50.5,25.25,0.0,57.0,2.994,13.46,40.29,81,81,9
1776282880.1997917,01:24:40,HIGH,50.5,26.02,0.0,57.0,2.993,13.45,40.26,81,81,9
1776282881.2957597,01:24:41,HIGH,50.6,27.10,0.0,58.0,2.996,13.44,40.28,81,81,9
1776282882.4158864,01:24:42,HIGH,50.4,25.24,0.0,57.0,2.994,13.45,40.28,81,81,9
1776282883.528689,01:24:43,HIGH,50.5,26.04,0.0,57.0,3.011,13.45,40.50,81,81,9
1776282884.7326522,01:24:44,HIGH,50.5,26.00,0.0,57.0,2.994,13.44,40.25,81,81,9
1776282885.8415525,01:24:45,HIGH,50.5,25.24,0.0,57.0,2.989,13.45,40.20,81,81,9
1776282887.0443413,01:24:47,HIGH,50.6,25.16,0.0,58.0,2.989,13.45,40.20,81,81,9
1776282888.1683586,01:24:48,HIGH,50.6,25.25,0.0,58.0,3.000,13.44,40.33,81,81,9
1776282889.282825,01:24:49,HIGH,53.2,25.25,0.0,57.0,2.997,13.44,40.29,81,81,9
1776282890.4881306,01:24:50,HIGH,50.5,26.05,0.0,58.0,2.991,13.44,40.21,81,81,9
1776282891.6089394,01:24:51,HIGH,50.5,26.00,0.0,57.0,3.004,13.43,40.33,81,81,9
1776282892.7266994,01:24:52,HIGH,50.6,25.16,0.0,57.0,3.001,13.44,40.33,81,81,9
1776282893.8249307,01:24:53,HIGH,50.5,26.04,0.0,57.0,2.994,13.45,40.26,81,81,9
1776282894.97446,01:24:54,HIGH,50.5,25.25,0.0,57.0,3.021,13.43,40.58,81,81,9
1776282896.159038,01:24:56,HIGH,50.6,25.16,0.0,57.0,3.010,13.44,40.45,81,81,9
1776282897.2484124,01:24:57,HIGH,50.3,26.08,0.0,58.0,3.000,13.44,40.31,81,81,9
1776282898.3384907,01:24:58,HIGH,50.5,26.07,0.0,58.0,2.992,13.44,40.22,81,81,9
1776282899.5422823,01:24:59,HIGH,50.6,26.13,0.0,58.0,3.007,13.44,40.40,81,81,9
1776282900.6553445,01:25:00,HIGH,50.6,25.17,0.0,58.0,2.993,13.44,40.21,81,81,9
1776282901.737689,01:25:01,HIGH,50.7,26.06,0.0,57.0,3.012,13.44,40.48,81,81,9
1776282902.850992,01:25:02,HIGH,50.5,26.09,0.0,58.0,3.000,13.44,40.30,81,81,9
1776282904.039601,01:25:04,HIGH,50.5,26.13,0.0,57.0,3.003,13.44,40.35,81,81,9
1776282905.1376216,01:25:05,HIGH,50.6,26.08,0.0,57.0,2.998,13.43,40.28,81,81,9
1776282906.2609966,01:25:06,HIGH,50.5,25.16,0.0,58.0,3.004,13.44,40.36,81,81,9
1776282907.4431334,01:25:07,HIGH,50.5,26.13,0.0,58.0,3.010,13.43,40.43,81,81,9
1776282908.6272109,01:25:08,HIGH,50.5,25.24,0.0,58.0,3.008,13.43,40.41,81,81,9
1776282909.7123725,01:25:09,HIGH,50.5,25.24,0.0,58.0,3.001,13.44,40.32,81,81,9
1776282910.8363388,01:25:10,HIGH,50.7,26.00,0.0,57.0,3.003,13.43,40.33,81,81,9
1776282912.050609,01:25:12,HIGH,50.4,26.08,0.0,58.0,3.001,13.43,40.31,81,81,9
1776282913.254713,01:25:13,HIGH,50.5,25.16,0.0,58.0,3.012,13.44,40.47,81,81,9
1776282914.4076972,01:25:14,HIGH,50.6,25.14,0.0,57.0,3.011,13.43,40.44,81,81,9
1776282915.6091497,01:25:15,HIGH,50.5,26.00,0.0,57.0,3.004,13.43,40.35,81,81,9
1776282916.6969433,01:25:16,HIGH,51.0,24.24,0.0,58.0,3.005,13.43,40.37,81,81,9
1776282917.9012208,01:25:17,HIGH,50.5,26.08,0.0,58.0,3.001,13.43,40.30,81,81,9
1776282919.0580714,01:25:19,HIGH,50.5,25.24,0.0,58.0,3.000,13.43,40.28,81,81,9
1776282920.2065842,01:25:20,HIGH,50.5,25.15,0.0,57.0,3.018,13.43,40.53,81,81,9
1776282921.385935,01:25:21,HIGH,50.5,25.24,0.0,58.0,3.016,13.43,40.49,81,81,9
1776282922.4998217,01:25:22,HIGH,50.6,26.13,0.0,58.0,3.010,13.43,40.41,81,81,9
1776282923.7037923,01:25:23,HIGH,50.6,26.14,0.0,58.0,3.012,13.42,40.42,81,81,9
1776282924.9063504,01:25:24,HIGH,50.4,25.15,0.0,58.0,2.997,13.42,40.23,81,81,9
1776282926.0574672,01:25:26,HIGH,50.6,26.08,0.0,58.0,3.016,13.40,40.43,81,81,9
1776282927.139685,01:25:27,HIGH,50.5,25.25,0.0,58.0,2.999,13.43,40.26,81,81,9
1776282928.2482617,01:25:28,HIGH,50.5,25.16,0.0,58.0,2.999,13.43,40.27,81,81,9
1776282929.3984926,01:25:29,HIGH,50.5,25.16,0.0,58.0,3.003,13.43,40.33,81,81,9
1776282930.507177,01:25:30,HIGH,50.5,26.14,0.0,58.0,2.996,13.43,40.22,81,82,9
1776282931.6753674,01:25:31,HIGH,50.6,26.16,0.0,58.0,3.014,13.43,40.47,82,82,10
1776282932.8490522,01:25:32,HIGH,51.2,25.10,0.0,58.0,3.031,13.41,40.65,82,81,10
1776282934.057907,01:25:34,HIGH,50.8,25.16,0.0,58.0,3.023,13.42,40.56,81,81,10
1776282935.2635803,01:25:35,HIGH,50.6,26.08,0.0,58.0,3.030,13.41,40.64,81,81,10
1776282936.3877368,01:25:36,HIGH,50.6,25.17,0.0,57.0,3.021,13.42,40.53,81,81,10
1776282937.4940982,01:25:37,HIGH,50.5,25.25,0.0,58.0,3.035,13.40,40.68,81,81,10
1776282938.5804698,01:25:38,HIGH,50.5,25.25,0.0,58.0,3.021,13.41,40.52,81,81,10
1776282939.7820628,01:25:39,HIGH,50.5,26.00,0.0,58.0,3.020,13.41,40.50,81,81,10
1776282940.9861796,01:25:40,HIGH,50.5,26.09,0.0,58.0,3.026,13.41,40.58,81,81,10
1776282942.1878684,01:25:42,HIGH,50.5,25.15,0.0,58.0,3.033,13.41,40.68,81,81,10
1776282943.389115,01:25:43,HIGH,50.5,25.19,0.0,58.0,3.040,13.41,40.77,81,82,10
1776282944.5386748,01:25:44,HIGH,50.5,26.08,0.0,58.0,3.025,13.41,40.57,82,82,10
1776282945.6303077,01:25:45,HIGH,50.5,25.25,0.0,58.0,3.025,13.41,40.58,82,82,10
1776282946.713766,01:25:46,HIGH,50.7,25.11,0.0,58.0,3.028,13.41,40.61,82,82,10
1776282947.8155851,01:25:47,HIGH,50.7,25.23,0.0,60.0,3.027,13.40,40.57,82,82,10
1776282948.9703488,01:25:48,HIGH,52.9,26.04,0.0,58.0,3.046,13.41,40.83,82,82,10
1776282950.057763,01:25:50,HIGH,50.7,25.16,0.0,58.0,3.034,13.40,40.67,82,82,10
1776282951.2024236,01:25:51,HIGH,50.5,26.04,0.0,57.0,3.025,13.40,40.55,82,82,10
1776282952.3133116,01:25:52,HIGH,50.5,25.10,0.0,58.0,3.027,13.41,40.58,82,82,10
1776282953.4188719,01:25:53,HIGH,50.6,25.09,0.0,58.0,3.038,13.40,40.72,82,82,10
1776282954.4996805,01:25:54,HIGH,50.5,25.25,0.0,57.0,3.041,13.40,40.75,82,82,10
1776282955.5940788,01:25:55,HIGH,50.5,26.15,0.0,57.0,3.033,13.40,40.65,82,81,10
1776282956.7955706,01:25:56,HIGH,50.5,26.04,0.0,58.0,3.029,13.40,40.59,81,81,10
1776282957.8765793,01:25:57,HIGH,50.6,26.01,0.0,58.0,3.032,13.40,40.64,81,81,10
1776282959.042247,01:25:59,HIGH,50.6,26.00,0.0,58.0,3.029,13.40,40.58,81,81,10
1776282960.2462897,01:26:00,HIGH,50.7,27.10,0.0,58.0,3.029,13.40,40.60,81,81,10
1776282961.4053636,01:26:01,HIGH,50.5,26.09,0.0,58.0,3.069,13.39,41.10,81,81,10
1776282962.4904563,01:26:02,HIGH,50.6,25.16,0.0,58.0,3.026,13.40,40.55,81,81,10
1776282963.5664694,01:26:03,HIGH,50.6,25.16,0.0,58.0,3.046,13.38,40.77,81,81,10
1776282964.6690767,01:26:04,HIGH,50.6,26.09,0.0,58.0,3.023,13.39,40.49,81,81,10
1776282965.7876365,01:26:05,HIGH,50.5,25.10,0.0,58.0,3.026,13.40,40.54,81,81,10
